date,news_count,category_BIS,category_FOMC,category_UCSB,day_of_week_sin,day_of_week_cos,month_sin,month_cos,is_weekend,title_positive_prob,title_negative_prob,title_neutral_prob,title_sentiment_score,body_positive_prob,body_negative_prob,body_neutral_prob,body_sentiment_score,body_n_chunks
2020-04-27,1,0.0,0.0,1.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,0.6976227164268494,0.0132334334775805,0.2891438901424408,0.6843892829492688,0.5502738012413793,0.0194260815515387,0.4303000995651557,0.5308477196898406,5.0,0.0
2020-05-07,2,0.0,0.0,1.0,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0,0.6980344355106354,0.03465931862592695,0.26730627566576004,0.6633751168847084,0.6470395776599446,0.12855981462197566,0.22440058753244424,0.5184797630379689,3.0,0.0
2020-05-11,1,0.0,0.0,1.0,1.0,0.4999999999999999,-0.8660254037844387,0.0,0.0320792682468891,0.040970504283905,0.9269501566886902,-0.0088912360370159,0.1961041808977984,0.2696566025407886,0.5342392397031449,-0.0735524216429902,2.0,0.0
2020-05-13,1,0.0,0.0,1.0,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.0,0.902596950531006,0.0156374163925647,0.0817655771970748,0.8869595341384411,0.4663736205200119,0.1434936510755243,0.390132699270557,0.3228799694444875,6.0,0.0
2020-05-28,1,0.0,0.0,1.0,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.0,0.0780940353870391,0.282436341047287,0.6394696831703186,-0.2043423056602478,0.024908035993576,0.824622631072998,0.1504693478345871,-0.799714595079422,1.0,0.0
2020-06-02,1,0.0,0.0,1.0,0.6234898018587336,1.2246467991473532e-16,-1.0,0.0,0.1556754410266876,0.0234586596488952,0.8208658695220947,0.1322167813777923,0.0574002698915765,0.0310658042356571,0.9115339109508644,0.0263344656559194,13.0,0.0
2020-06-11,1,0.0,0.0,1.0,-0.900968867902419,1.2246467991473532e-16,-1.0,0.0,0.0168180782347917,0.8206562399864197,0.1625256389379501,-0.8038381617516279,0.0164716616272926,0.7372631430625916,0.2462652325630188,-0.7207914814352989,1.0,0.0
2020-06-22,1,0.0,0.0,1.0,1.0,1.2246467991473532e-16,-1.0,0.0,0.468170166015625,0.0158804655075073,0.5159493684768677,0.4522897005081177,0.2423506516888193,0.3943900827179741,0.363259265470537,-0.1520394310291547,6.0,0.0
2020-06-24,1,0.0,0.0,1.0,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.0,0.0352270193397998,0.0275825671851634,0.9371904730796814,0.0076444521546363,0.6604624539964339,0.1186645309911931,0.2208729777879574,0.5417979230052408,2.0,0.0
2020-07-03,1,0.0,0.0,1.0,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0,0.1612589806318283,0.0284236129373312,0.8103173971176147,0.1328353676944971,0.1141795963048935,0.0155247310176491,0.8702957034111023,0.0986548652872443,1.0,0.0
2020-07-14,2,0.0,0.0,1.0,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0,0.038834892213344546,0.0321813244372606,0.928983747959137,0.0066535677760839506,0.08025768678635355,0.4600536432117223,0.45968865230679506,-0.3797959564253688,1.0,0.0
2020-07-16,1,1.0,0.0,0.0,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0,0.0682198107242584,0.7513459920883179,0.1804341673851013,-0.6831261813640594,0.0533377104148528,0.293333325369697,0.6533289727724698,-0.2399956149548441,6.0,0.0
2020-07-20,1,1.0,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0,0.0173692740499973,0.885749340057373,0.0968813821673393,-0.8683800660073757,0.0310408139961571,0.4418876437897605,0.5270715409415513,-0.4108468297936033,9.0,0.0
